id;Уровень снижения;Участники
261740;31.63974899205058;2
261758;38.97830091355441;2
261759;27.657356264293103;4
261762;29.1079824394272;3
261783;25.928385461444588;2
261784;36.24279550144991;6
261791;20.641605061627942;1
261795;26.89799369479593;4
261797;21.84753453400328;2
261800;28.407346078335017;2
261811;30.101439067684538;4
261820;44.02666607376683;1
261823;79.97432556156865;0
261828;46.76992201445852;4
261847;53.3527999086562;1
261872;18.726164031123886;3
261878;29.488706499573475;6
261897;55.97047071666044;1
261898;20.0426120097498;1
261906;33.8319509710281;4
261912;40.752844080576395;11
261913;32.762497938839644;2
261932;21.960922502810394;2
261934;21.20368250218112;5
261936;32.03438292281955;5
261944;29.08194488173137;5
261945;20.685668319470004;4
261950;30.29297074962431;4
261952;47.615274771749775;3
261957;28.390950379907242;8
261965;33.98490908964176;3
261975;26.029315676641385;6
261976;59.3595701031689;1
261977;27.06644740376468;6
261985;30.613140106810576;4
261991;22.71808074492886;3
261999;10.936926922093928;2
262002;33.17890168849667;5
262016;18.345172602625787;3
262017;31.385287136853222;3
262021;34.01790899456282;2
262025;30.44191218576155;2
262036;10.884670226622289;3
262039;12.269497949617941;2
262047;33.830464362734624;2
262060;19.9775347631703;1
262072;10.704500721194139;2
262073;29.7543026175072;1
262076;30.06110992268587;5
262080;36.20648211039878;7
262083;27.3343887261275;4
262090;35.87468126632514;6
262099;28.05865368271341;3
262100;51.494446392188785;1
262112;43.58325176304761;1
262130;19.776354811868785;5
262135;38.088690480430536;8
262138;26.33051413506043;3
262143;42.0824388683816;5
262144;28.92125018585291;4
262147;34.26158702835596;2
262153;28.614163474588526;4
262163;27.24266873711438;4
262164;27.380932376371543;5
262197;23.0857120710455;2
262202;21.937250275985;2
262205;27.65252458464216;6
262207;40.58759608342331;3
262213;7.474003881870026;3
262215;27.86692446099086;4
262218;33.93595392975555;1
262221;26.834521257671216;5
262222;39.29995518518559;4
262224;29.245234251883222;4
262229;30.138798067641876;4
262233;33.40998798892792;2
262237;31.908560671749036;3
262241;50.13363902848378;4
262242;41.66362564965917;2
262243;23.057884139766358;4
262245;37.258551426571934;3
262254;29.353384868747508;4
262260;24.713158437119777;2
262268;32.717407280537174;4
262281;45.03524053185135;1
262283;27.8397821595409;3
262289;50.32861501602698;0
262313;30.539687261507886;7
262331;52.918874555896124;0
262332;20.58292931191501;4
262334;21.901661404910875;2
262336;31.67980013281214;3
262337;27.891918339869186;4
262347;12.982971312037305;2
262348;40.51862268350517;4
262352;29.926917540299737;4
262356;32.78788782237573;1
262375;28.640144442467157;6
262377;40.71954296487256;6
262381;33.27748391040666;6
262382;37.162726622063246;4
262383;13.721304044103;5
262395;20.307241191250576;3
262403;29.667689417888315;2
262406;28.93875203006717;4
262408;25.78132477163789;5
262420;26.540380870189466;4
262435;15.926143081881229;3
262454;23.690192950207273;4
262457;34.09525838041034;4
262459;11.920876828051147;2
262461;25.59467155228675;4
262472;26.45111259990893;3
262477;46.832246673969465;2
262483;42.753256650556565;1
262486;30.527707652995705;2
262497;92.20788327785695;0
262505;40.490286538154024;5
262519;25.22091767527881;3
262520;33.732996318542426;3
262525;23.233471419841063;3
262526;37.41450985279537;2
262536;39.96352465771322;1
262537;41.5834707031357;6
262556;36.755217466372216;3
262562;35.676530753850365;3
262567;61.53261770465668;0
262571;30.001464659842853;4
262573;33.248928593467255;1
262576;51.39937662543505;8
262580;21.91573695095797;2
262585;24.19596201172093;3
262586;18.818963363037916;4
262589;27.433980841326154;5
262599;33.752407876011766;5
262608;58.39458940303977;2
262611;5.9405991614971345;3
262612;32.37459439450845;4
262617;67.6274817146155;0
262620;29.783826560113148;3
262624;13.828616032581856;2
262629;63.51655844031988;1
262639;28.425653960584484;3
262654;34.63930918470353;4
262659;33.99243086917034;4
262664;16.883764256903454;2
262665;20.833832602798065;4
262681;31.122128317146714;2
262696;18.460833683822568;1
262701;24.99731105207679;6
262703;45.970509806676965;1
262708;30.26078642710942;5
262719;38.53438753315872;2
262735;19.779324301778452;3
262751;27.32608282311222;5
262752;48.638410878503855;0
262770;33.239491713916934;2
262781;76.87964788123742;0
262782;35.04750646938046;0
262784;24.807560619496407;3
262786;30.48224459502166;6
262789;19.864773796511304;3
262805;32.104899598901916;5
262807;30.278529228806946;3
262816;21.25738517616227;3
262849;22.834686482448422;4
262856;37.819035736161695;5
262859;54.145393849518086;2
262862;59.08065489009161;1
262863;23.12798836846698;5
262876;55.01826190628235;0
262881;26.28373207131932;3
262883;34.51432384367981;3
262889;24.3954140079994;6
262903;22.724146840617838;6
262915;21.69560758988034;2
262919;28.80237584262869;2
262932;15.81134684208153;3
262933;39.06555623684427;6
262940;49.77498305521567;1
262950;33.73600384205549;2
262952;34.956139630480706;4
262961;26.056930431850382;3
262963;31.44581683978715;3
262965;41.040968701682466;3
262966;33.147487659544836;3
262976;14.221913844093907;3
262983;35.82357862545803;3
263009;27.789487011193646;3
263016;23.83397828750492;5
263018;31.58027514456723;3
263027;43.25348997826083;10
263039;75.75770795373755;1
263044;50.097636069063036;1
263048;25.874208349002874;3
263057;36.79395654187342;6
263061;22.892198147242215;3
263065;27.10193105746076;3
263081;35.39457164478896;6
263094;25.19984203114354;5
263098;37.53895270062268;4
263100;35.651927219087774;2
263101;27.29215422719419;2
263103;39.58953797150278;6
263116;31.111459892849652;5
263124;21.15243086616015;3
263126;22.70703896899348;4
263131;36.45650638832007;2
263146;24.217796069226868;3
263148;60.82248511843598;0
263155;26.781613027420153;3
263158;18.308717127244837;2
263167;33.5314074795663;3
263173;54.906481442165656;1
263174;43.9273489584407;0
263178;33.09021402516312;4
263180;24.564945572048355;3
263192;31.68678078547019;7
263195;31.890802211471968;4
263196;38.201787272633176;1
263201;21.72178617407655;4
263210;22.93173879994013;2
263219;22.52093879798655;3
263235;31.941153609883706;3
263236;18.78696829277239;4
263251;36.86175966147795;2
263266;34.105113468743546;2
263288;27.204630325127365;4
263317;29.21697644676464;3
263322;36.6141903801354;5
263324;24.895970725996598;3
263326;56.56038028871576;2
263340;23.318592487072774;3
263347;28.87310363850095;3
263352;15.781907975119285;2
263358;44.94744139898995;2
263363;32.90679289295439;3
263370;100.0;0
263376;27.181158665427873;5
263381;23.822135949135344;3
263391;23.541479518369425;4
263394;30.11148638798656;5
263402;32.10382910088884;3
263407;21.128074602129583;4
263410;58.8134764866513;1
263414;27.832213336115032;6
263420;30.037093450035584;1
263422;26.20049195924729;3
263427;29.57900024718652;3
263432;29.81317775174538;4
263436;35.30953989912663;2
263438;19.296482324654832;5
263446;52.015942484124444;1
263458;19.025676895380695;4
263463;34.374363514929264;3
263476;31.459568049512104;4
263482;31.803218902171814;0
263485;23.74252057633692;2
263486;81.52045348499357;0
263498;28.011700354654717;4
263503;29.770758980403713;4
263511;15.773872381881663;4
263515;24.148734562893697;3
263523;37.510577459152124;3
263539;28.09397375795923;4
263561;29.158513500472914;3
263562;24.664056203842115;3
263567;24.066738711067394;3
263571;28.091966004489695;6
263589;27.25532068820205;3
263592;26.100149214237135;5
263603;33.90020073892514;3
263629;32.71007139048518;4
263631;50.97234709980888;1
263636;23.09088301376469;6
263648;47.83625994929842;7
263651;54.61411304238008;1
263653;42.96529669511994;5
263659;27.057128800641365;5
263669;27.35967568158703;3
263672;20.32910392140133;3
263680;25.650856646630903;4
263686;29.261900112133297;3
263687;40.22552298011261;1
263700;22.495298886240473;3
263705;23.206808403599826;3
263717;37.506788198440574;1
263722;35.93955007516424;4
263735;12.846703019232978;2
263737;38.313145773588545;1
263753;29.176480050549834;2
263754;7.062971976156879;0
263768;18.81949968992052;4
263769;28.456274128280118;7
263773;54.2070395172211;4
263781;25.224289694689126;4
263793;12.419883069904861;3
263796;35.84897955351844;1
263798;52.45802897644961;5
263803;27.617900382455396;3
263807;39.675412859588455;0
263817;18.008856467231848;3
263835;15.786325090037357;3
263838;63.9415629084779;2
263839;28.511207422243572;2
263847;28.93061238353556;4
263858;26.453001541499244;2
263862;42.620800294106445;5
263865;27.51894896293841;5
263870;33.80381980970153;3
263873;59.895735917494555;0
263883;26.378988460125385;4
263885;22.068870895204697;4
263896;33.60786404917357;6
263912;24.639048427879544;2
263921;27.654270042696698;3
263932;23.227635783492985;7
263933;34.696467975479415;2
263935;41.89871858158952;3
263938;21.849004223643995;4
263942;30.759718607105825;5
263947;31.89620926595673;4
263951;0.7402895975523793;1
263965;30.014161321572956;5
263972;31.143175523120775;3
263976;34.169559402917805;2
263978;73.04825170325928;1
263984;27.7701288117668;2
263988;33.918324632487646;6
263991;26.219950088168552;4
263992;28.32593399721964;5
264010;36.16256618338313;4
264013;62.81683322807472;1
264022;43.25966453298449;1
264028;39.2863116715913;6
264032;29.79040321439642;4
264040;33.92771224017017;2
264044;48.12027603312016;2
264048;23.982083952134715;4
264058;25.802711409420475;4
264069;37.087054865962536;2
264079;32.2691170439795;3
264083;21.696665116786825;6
264086;33.69107866748162;6
264095;29.16747809790825;3
264096;15.94918208609662;3
264102;43.153560961725624;6
264104;23.460404385823765;3
264132;46.76060226617563;1
264135;41.301431256993226;6
264156;7.768826853301314;1
264180;32.84025430579324;2
264192;28.03694456303152;2
264206;38.82121899890056;2
264211;22.807238504377338;6
264213;49.74269282902978;1
264248;33.04445732975173;4
264250;26.373982002575787;2
264252;21.14147126089278;6
264255;36.47530191241927;6
264256;26.219220971351255;1
264260;34.85480164611655;5
264261;30.183355574573444;3
264265;27.14434677303289;5
264268;23.43354444747546;5
264298;27.30888313172627;3
264299;37.43624033551425;5
264301;50.2523801859021;2
264305;31.898437372077463;2
264307;20.805377676811215;3
264310;27.11993374605009;5
264318;26.625750273163863;3
264319;19.288251194614233;3
264321;31.50196450601494;4
264326;35.33083036802046;3
264327;43.66872489936051;1
264337;30.210172899490455;2
264358;43.46520550287136;1
264360;28.79279305915219;4
264367;19.52017217588412;2
264383;30.802901167468544;6
264389;29.114729382498066;3
264403;41.29522472056877;5
264414;37.274819079816645;5
264417;36.74085187593;2
264440;4.885527430166809;2
264443;41.415619831706486;3
264447;27.950669989232658;5
264448;36.13181307886046;5
264453;34.57901514675176;5
264467;7.346844865053267;2
264479;45.70179299556821;1
264482;26.38115150465236;5
264486;30.319856909734344;5
264490;30.79118964326348;5
264495;21.392443031930277;2
264506;53.111641021516846;2
264509;39.114639776591474;5
264518;46.38349333397042;3
264519;43.50583534533225;7
264526;23.984363342076758;4
264527;40.26521974796029;1
264538;32.46282888317;4
264540;27.548910042126558;3
264544;44.141960510062354;2
264549;35.2029837429863;4
264560;36.98480012073742;2
264561;15.968498386020332;5
264562;37.75961628449571;2
264564;32.25324652928312;6
264568;31.006001757977003;2
264576;25.96955874475683;3
264582;27.83486413173928;2
264588;28.17939635100118;8
264590;27.980395404127584;6
264598;32.104274114495304;2
264604;42.51921736125869;2
264607;23.080300929075865;3
264615;26.664727315331564;6
264619;33.695085390440006;2
264632;27.30586541897312;3
264646;34.31874066196815;2
264650;41.21925361875634;2
264655;35.258328706528836;4
264660;22.517579537156955;4
264662;30.21726984215022;2
264665;51.00796790252302;1
264666;27.22370616955856;2
264673;36.306049424869734;3
264677;40.49228021686203;2
264684;39.773926901609045;2
264718;27.707045275014856;4
264724;26.659887106455532;3
264733;26.79384415935281;2
264750;43.630970666381344;3
264756;12.408592901324317;3
264767;35.20994812418587;5
264770;36.01047807206809;1
264773;64.45306679193654;0
264775;28.36285737415134;4
264790;40.82546545990574;3
264800;49.84344331178183;2
264807;23.846668639382244;1
264810;14.491789195289853;4
264819;34.567233029889046;2
264820;36.94529569332052;2
264824;24.58117944432157;2
264826;28.748056831598568;3
264829;29.933987451428017;3
264840;30.377799525448296;4
264841;21.558204948777547;5
264848;27.729892303051013;2
264853;29.017386367886427;5
264856;34.235037266152375;3
264858;40.62692043916189;4
264863;27.827530423837388;3
264869;36.90942405225706;3
264870;46.26544405678587;2
264871;45.526728348684784;6
264880;37.875853231579185;6
264883;22.19390133352671;2
264889;25.652126715691914;3
264891;16.95333145917683;3
264900;43.033109251891354;3
264903;9.89105498099468;3
264905;27.974423165682715;4
264906;30.349843475268003;6
264909;31.798388009679147;1
264911;20.497014260656783;3
264926;18.052532749174972;2
264928;27.847977678593928;5
264939;42.146972603444134;5
264948;27.83130694864707;3
264954;34.49945669488313;4
264959;23.47535746109616;5
264966;48.15956707815205;1
264978;24.227594488183517;3
264984;8.9247541764968;2
264990;35.47738978114814;8
264998;28.83179882610302;2
265008;33.803757987323614;3
265010;33.852562889604386;1
265015;4.440614255228392;2
265020;21.628231715061542;4
265028;29.580714612021968;4
265041;42.56378162054907;3
265049;18.652879949976278;3
265052;26.22069914374052;4
265057;35.22631131207845;2
265062;62.31286617061889;0
265069;69.39473469377448;0
265072;25.426242927153638;4
265083;72.58599200660163;1
265086;28.80120422992738;2
265093;27.36850455465915;3
265094;21.42487682232435;2
265111;35.42971314139584;2
265120;21.471601707851974;4
265126;25.64165063417262;2
265135;36.02301430178902;1
265140;31.723204747874846;2
265144;20.541591811732893;4
265158;13.387253708794638;2
265166;54.37303802471577;1
265172;30.619926119883615;4
265186;39.76983628407591;2
265201;24.45807842760674;4
265204;39.377673599042964;1
265209;13.418596432957717;4
265236;30.979586027099504;4
265239;27.47719794315359;3
265242;35.562325061012714;5
265245;0.0;4
265251;29.99459509767618;3
265252;54.31309798019727;1
265254;22.995333631690475;2
265266;29.790887115952643;5
265271;31.951762101951946;1
265279;20.183981716087462;3
265280;30.66454544992383;6
265281;35.51185831871144;2
265287;37.98877114639211;2
265296;27.818912220849757;3
265297;25.169756774358813;3
265300;28.539875460308632;2
265302;100.0;0
265313;24.119856689725108;5
265320;28.507451054227325;5
265327;40.53292016307978;1
265342;28.720168121892932;2
265348;23.260699286817392;4
265361;35.25938440931271;4
265375;27.00008123889535;4
265377;23.30498828937189;4
265379;7.113728944885264;2
265389;51.27079739213462;7
265396;34.47727379091632;3
265402;33.95900365124364;5
265412;26.16217032348472;3
265415;30.371503926355697;4
265416;11.198372731731535;5
265434;45.69947395437308;5
265453;40.63883653309725;4
265454;18.993847301202294;2
265455;35.026589732284776;4
265472;24.29832895260255;5
265484;41.24326619753436;2
265502;32.702515667154316;2
265505;26.275300279324256;2
265507;23.907103961555727;5
265511;27.33544598397281;4
265518;31.568165083769728;2
265527;36.65698723504579;4
265529;24.306301393380906;4
265532;26.727478568308992;3
265536;23.934137099835905;4
265541;22.71948186147833;2
265545;21.43129001349593;4
265552;36.19051511750672;6
265573;27.08775253172955;5
265577;33.33872533100673;3
265587;23.01569854367412;6
265595;38.43848879651606;2
265599;36.84189403848439;3
265600;87.98910505079168;1
265606;33.927266420562376;4
265608;41.051602719663514;4
265611;34.93816930307991;7
265647;29.709704374185993;2
265652;46.14231294840766;7
265654;26.62465300056406;4
265662;22.603319890854113;5
265682;29.136729300867785;3
265684;21.33931747170168;5
265685;22.226814973506904;3
265688;2.730803142787325;2
265696;33.007902713441815;5
265697;32.78132852953807;3
265710;24.0467933009683;4
265723;25.476594832395893;3
265729;22.01151643870051;5
265730;23.93998765552875;4
265742;33.71877000728279;2
265746;35.659263410073564;2
265747;26.791940242106136;2
265750;32.535863799619506;4
265752;45.564996107686305;1
265762;44.592952040899625;1
265767;18.68339515059186;4
265776;29.770072486439407;2
265777;22.789651403127216;3
265783;39.89569585857431;1
265786;27.80003820890487;4
265792;32.85306632551352;5
265798;32.02859645075131;5
265799;7.1361859960928555;3
265806;26.1391411147092;3
265825;45.72445862845771;0
265834;28.216207364420242;2
265842;86.10093556056637;1
265843;35.57113950376699;3
265861;24.95859558457898;2
265871;23.327070088874304;3
265875;27.052526894266876;4
265883;35.74403167359224;1
265884;32.85935768382885;3
265893;21.914466476329842;3
265897;29.942686540369724;3
265909;33.55574697568072;1
265925;35.396101023569074;3
265926;36.271102890601114;4
265950;28.265446385070398;1
265951;31.166525616084677;3
265975;25.38250604605749;5
265991;80.3851960150956;0
265994;74.9243250023296;1
265995;32.955928250900335;5
266015;37.87133684411967;3
266020;18.13191251034543;4
266027;25.398529378711387;3
266030;28.0669991944496;4
266034;13.456817261942772;3
266042;30.97192060476308;3
266046;24.500042425198338;3
266055;52.18683632107346;2
266058;43.731098486612694;6
266075;38.02630543081429;3
266085;28.777190470794302;2
266089;28.99043529280771;3
266090;34.52219822216816;6
266102;28.458995300305457;2
266118;23.849373186903833;5
266122;56.1615575945698;2
266123;37.896200371176434;2
266135;38.30496740305476;3
266139;83.54609405382764;0
266142;33.55816315804062;1
266145;51.60376737182586;1
266146;21.116045656256325;3
266147;31.3223001002;3
266151;32.33934977526091;3
266153;41.40769107081288;0
266162;23.6828450170974;0
266164;39.848916628897804;5
266178;26.7052035054227;2
266190;19.324555744396044;4
266194;27.625135727623206;5
266196;20.818534235656607;2
266198;33.37249408185311;5
266204;37.57488728615163;4
266219;16.26955660968507;3
266220;42.70835209134361;3
266224;3.1296926869741726;2
266232;22.249793028195246;5
266237;19.18551650852175;5
266243;26.101779348553833;5
266254;29.11377242194796;6
266265;29.325531395596304;4
266267;20.037280029320222;4
266284;22.180181494714613;1
266293;33.2238776652699;4
266295;67.03276709452301;2
266301;25.767838294547353;5
266304;37.0559769894939;3
266311;26.01020002676362;2
266349;36.64906075017073;4
266356;19.87482386433364;4
266363;28.156406303939452;4
266369;18.42279451357448;1
266371;25.396848375151155;3
266373;52.682268012750846;1
266374;41.18735497682614;2
266377;35.290153996049256;4
266379;29.107769459816325;5
266381;62.79742260869048;1
266386;69.28399533173666;1
266392;28.524555091034546;1
266395;30.539112882149354;1
266403;23.83017154161951;4
266405;26.769474651583437;5
266411;24.26648931784305;3
266413;44.18823951656442;1
266421;19.032275446356543;0
266423;24.856168736754846;4
266433;40.55465107411402;4
266448;31.123214155264762;1
266460;33.903470810077756;5
266471;25.754335254251988;4
266489;24.515546976579575;4
266499;28.536156950796148;4
266508;29.48244407695401;4
266514;31.90319254829035;5
266525;34.001577683899015;3
266528;21.819008928281047;5
266531;20.940570139671106;2
266535;24.943993745521503;3
266538;58.83393288885587;0
266542;30.373751566768227;3
266543;30.299247786593263;1
266547;31.734296721178318;4
266548;46.04993280411249;1
266571;36.39900025789468;1
266580;38.285858747503376;4
266585;23.61222807546148;6
266599;23.79663956669553;4
266607;53.650598651448774;4
266617;20.93722234633085;5
266626;8.01957841022127;2
266627;40.255988006745234;3
266632;20.778514956641747;5
266638;50.42588073854307;1
266651;20.019795573376868;3
266663;36.898538016372775;4
266678;50.50177172731153;2
266681;32.881855795333024;4
266683;5.933889782054219;3
266699;32.775991268789674;2
266701;33.43982570933443;3
266705;31.96441165614443;4
266708;29.36348479888372;5
266710;25.570604007460307;4
266712;38.682618222136405;1
266718;37.911266810504976;4
266724;24.7234575451486;4
266743;24.279698251900115;2
266760;41.454578387024874;4
266780;30.588803920044654;4
266783;31.839092900799503;3
266789;29.52779371331226;4
266790;34.81563749024858;3
266793;51.41137365954206;7
266803;25.608097848961908;3
266818;35.05216159178813;2
266821;43.19273562948217;2
266825;26.001286969651126;3
266834;30.878112174944032;7
266840;53.167696466194634;0
266860;44.32071880321087;3
266874;44.76057784282486;6
266883;43.29744729312374;7
266897;42.344174182405595;7
266906;47.54355874389578;5
266911;30.595324410174037;6
266923;28.145570494996893;5
266924;26.346625411469848;5
266925;9.634171096605021;3
266937;19.125732319172265;4
266938;32.09398567730901;6
266959;20.752494507463847;2
266963;38.04923536648695;4
266992;0.0;2
267013;48.443410117727595;1
267016;25.512896738153863;3
267019;25.166306756470558;5
267026;38.0703189560226;2
267028;32.871744232292215;6
267030;27.830450285578973;5
267040;39.52058457985987;2
267041;45.61116600073236;2
267051;33.190687059178636;3
267055;41.335334013955396;2
267056;17.09372818564767;4
267058;39.536577864314154;2
267066;33.33456091448135;7
267072;24.366305998489597;3
267084;32.988713966682695;4
267094;35.40321785678329;2
267103;21.78030154065694;3
267105;28.61306445783129;6
267107;25.005740841702952;5
267115;31.55182799073503;7
267117;48.16397778361357;3
267120;30.518745312309935;3
267126;37.87343158525985;3
267128;35.59555986249572;4
267141;25.521724561984456;3
267142;22.131992699667407;2
267147;19.046424411328477;1
267148;35.70631940563052;2
267151;18.185247113873476;3
267152;30.08195690336161;3
267156;40.08809590786721;2
267158;23.136670744160213;3
267163;49.14674165891465;1
267171;36.29340812148569;4
267194;29.807487474509365;5
267195;33.55668440594041;3
267202;64.92650453984011;2
267204;42.860576409891394;2
267222;14.232692572266108;3
267225;25.23460126511846;3
267231;40.670269890454435;2
267235;23.47237966091517;2
267241;35.228944357155314;2
267242;32.09886205225024;3
267246;29.19018273070732;3
267247;37.26876634449028;3
267256;48.212144089520436;1
267258;33.80482898146119;6
267260;21.316543744443557;3
267268;29.914939865749663;2
267274;11.495110348136281;3
267275;36.23483406796147;7
267281;40.25411165248743;2
267288;29.082974933403605;4
267308;41.23367964225918;3
267311;30.093480265146127;5
267313;34.41649406283804;3
267317;27.783741963570733;4
267322;27.2111333498634;5
267336;25.44258913581736;5
267343;18.64065797214931;3
267352;30.019553368593183;3
267353;30.409376812285355;3
267363;35.203779539017575;2
267378;6.693047789917705;2
267387;23.78886969344452;5
267392;29.34343980021637;5
267396;36.53451066796948;2
267405;37.722522698399615;1
267412;22.969395906520212;5
267423;25.680849904878812;3
267425;30.497957964803273;5
267427;25.951885311102586;4
267428;27.70971880320543;4
267436;30.57694445168529;5
267438;40.41464135437213;3
267439;31.141834931614614;3
267456;34.31024699726767;10
267458;27.951317949961496;5
267462;28.149603789403443;5
267472;32.095516714945624;5
267479;30.11494133995648;3
267481;25.358179385978698;4
267505;38.16409039521388;1
267512;29.559083441544505;4
267514;29.161497432826366;4
267518;30.138325903355422;5
267520;23.745860032292075;3
267527;22.58372311993682;4
267537;22.161187545819807;4
267541;30.739084646780622;2
267544;31.366336726094456;4
267555;31.362748649109857;4
267562;28.715176137531223;1
267567;18.781933654272205;5
267587;41.21363715358334;3
267588;30.611060183519452;3
267589;19.920250766252465;4
267599;26.20166566276927;4
267611;28.089382319891627;6
267628;17.52210619727059;4
267636;37.976302678836056;6
267638;15.764734000060965;4
267643;31.94656188175276;6
267645;52.398460959668824;2
267658;24.819847693867963;3
267665;57.21258684904673;2
267669;25.79658003779315;4
267673;13.093941816088927;2
267676;28.066232059457512;4
267700;35.3052734485337;2
267707;42.91349264980811;3
267710;55.48594277059512;2
267720;22.188230619101923;2
267723;28.668261107814395;6
267729;20.50198215132549;2
267758;31.334745488372423;2
267779;8.51991839698244;4
267780;86.39091623130145;1
267783;27.139167573164325;3
267809;42.3273712699695;2
267810;31.066712127789277;3
267821;14.932457884550132;1
267827;16.948688264685387;1
267837;11.841195004763899;2
267842;12.94463848658257;2
267852;23.796427213157138;3
267854;32.125740355366055;3
267856;24.831052552330707;0
267873;30.969430392511697;5
267888;33.661015303794535;2
267896;29.299503534346428;6
267916;30.601108131755637;5
267917;21.836546471339194;1
267923;29.80847937062967;6
267930;77.4088825088083;0
267944;30.865380559854643;2
267950;31.17405751139859;4
267952;59.373073330749605;2
267961;29.612179698403207;6
267968;41.56558598041961;5
267969;39.5491999279339;1
267979;36.038325086946976;2
267983;35.40803819002233;5
267986;30.592239455220966;3
267991;42.616832200855995;1
268006;25.621762961358396;4
268008;37.63421355398701;2
268012;25.82099066962924;3
268013;27.85374686894669;4
268014;28.189342077749302;4
268015;98.7398364548267;0
268035;27.8488147609808;3
268049;25.274359045278104;4
268061;37.50733979834423;1
268067;29.26073849575177;2
268084;23.301769492442183;3
268085;21.940508350530127;4
268109;45.05011689624695;2
268111;20.69356109006964;2
268143;32.577165865583765;4
268144;29.856885236886132;2
268166;24.196159173373108;3
268168;28.644578648786172;5
268169;38.3996507033409;4
268174;28.302651993916232;3
268176;24.517925696791217;6
268186;25.890790126099176;3
268189;2.0704469726340493;3
268197;37.34544487234912;2
268198;51.81947708041871;10
268210;37.22975909348226;5
268212;38.801237615886194;4
268231;17.677592918459865;4
268242;16.251351990439304;1
268244;23.44516711559625;2
268245;27.80619962831508;3
268247;9.872119090782002;2
268251;25.8559413719186;3
268252;38.674606813461644;2
268256;27.971856063238125;2
268263;19.600720148359212;4
268278;24.936741316700513;7
268281;24.69169066016242;3
268282;28.025443985990872;4
268283;29.32431294178614;4
268289;25.473457768133894;1
268293;37.88196365731926;2
268299;29.117334021971295;5
268308;41.88968417869611;2
268323;24.58495036479959;2
268324;38.120632821633336;6
268329;35.7178404002449;3
268331;24.691568243176807;4
268333;24.666190670224523;4
268335;35.03477323651556;4
268374;32.943335148169794;3
268383;29.046018703174575;5
268387;20.246624247229356;6
268399;42.38545042613706;3
268404;39.561848337265694;3
268405;38.41978999277493;2
268408;33.0811884949844;5
268409;30.700920618305755;2
268415;24.737535050923693;3
268418;27.326006453041003;4
268434;30.764168884207717;2
268445;54.43339582878245;9
268451;20.48440952474886;2
268460;19.806266802400604;2
268465;27.241708822919126;3
268467;25.035537910536;4
268469;48.399363528344324;2
268472;18.620076694013214;2
268473;32.05751266170703;2
268479;35.06684530368993;1
268490;23.53127953571073;2
268493;40.516775252571776;1
268500;31.563532040007452;5
268501;20.456986633818083;2
268502;29.702398111122996;2
268508;22.615820068455562;2
268512;53.13567408512196;2
268513;35.750614137860765;4
268532;40.616073767517;3
268534;56.07058267065247;0
268536;27.281971478368096;3
268550;16.549048026665282;3
268555;51.68738824040834;7
268560;33.06691946979824;4
268574;43.828730875738565;1
268587;35.052941594564025;3
268594;30.36198195379122;5
268598;38.69815843686454;3
268620;54.97741656939341;1
268624;32.800654258126286;0
268626;32.56969750214015;4
268643;32.04595823750023;2
268647;22.249810779697334;5
268650;36.98139106644343;4
268673;46.508866894186184;2
268680;27.327324913949226;1
268681;29.523345613690765;1
268688;27.7567541142299;4
268694;26.36788198357225;7
268696;27.620289634714208;3
268698;30.07706111685142;1
268717;33.20306408482411;3
268739;52.11795875160241;7
268740;47.24276696690419;6
268741;46.37734278783214;5
268752;18.284111084669558;3
268754;20.0413222556537;4
268760;34.265948618249645;2
268761;23.88078097042427;4
268762;31.819525597635074;3
268767;34.58930505109126;2
268769;30.636880717439457;2
268772;12.762514159388044;3
268780;27.315440292406922;3
268784;30.60464548895432;2
268786;22.958332455727557;8
268787;21.591104924892928;4
268791;40.68454795661696;1
268792;0.0;1
268795;41.648689804909836;4
268798;34.5433020995526;1
268799;27.788299572856683;3
268803;21.872562118445526;4
268805;53.100541450873195;3
268806;9.088205188421336;3
268808;30.850372655090265;4
268811;21.77835289897385;4
268820;45.45852706934409;2
268826;30.163503015040916;3
268828;21.891665594035555;4
268830;36.78393663722455;5
268833;35.26817988700162;3
268862;28.888276638878864;3
268874;44.207518169590884;5
268888;21.83634129039508;3
268891;46.931283410112215;2
268895;62.97637465535617;0
268914;44.47952758836982;6
268924;31.557279740859062;3
268928;43.42716986309029;1
268932;30.59028082602502;3
268935;49.012628532579264;5
268945;62.03928112688144;1
268953;31.191077564385992;4
268956;2.780556015823976;3
268959;48.780170894042016;3
268963;43.333092600147445;1
268965;92.75893461341138;2
268967;22.68209597313929;5
268969;32.41998117762763;4
268971;27.14698191319081;2
268973;28.835379207896604;2
268986;33.662553192636054;2
268993;36.19871683790627;2
268997;27.40891890968028;4
269004;22.651671827030988;5
269013;27.901312665010675;3
269017;36.436465568078006;3
269018;21.9034144209238;3
269022;29.941863532794077;4
269026;26.494277346047802;5
269031;41.553367788816004;1
269039;60.60360581634856;1
269041;54.66172797896605;7
269043;48.4836271264517;1
269044;32.39521127234434;2
269072;52.62013441106962;8
269073;23.59145184884619;2
269090;56.13365810719005;0
269094;40.971092761708086;2
269095;22.039102825338613;3
269105;34.035098087222295;4
269112;24.651943701450534;3
269114;39.38064109077454;2
269119;28.001462505115697;4
269120;57.39604021221827;2
269130;52.205052554694156;3
269142;30.10292859002554;1
269144;27.52703901536086;3
269147;32.9339757542923;4
