id;Уровень снижения;Участники
72927;52.98748320221027;1
72931;30.343522685513495;2
72934;41.879149444931684;2
72935;33.33246756038217;9
72939;42.78239621782041;2
72942;27.697281828154747;5
72943;17.992702198233047;3
72947;36.058710270403076;3
72949;26.453788321413228;5
72952;31.192199199946906;2
72955;3.5607994891714903;3
72962;26.13077563017757;4
72976;26.10094325194848;5
72977;32.99905386928989;4
72992;23.31090189985014;5
72997;38.77375618364084;6
73006;30.750917802972328;6
73019;80.41598175757352;0
73022;29.144603419392446;4
73023;31.35562360257274;2
73025;15.4999179952028;2
73031;50.41613252788326;1
73035;28.144965970276807;5
73037;25.04974137024338;4
73044;36.17100188036001;3
73054;20.58324835976702;3
73056;52.8497551619416;3
73059;36.05562847942441;2
73062;32.63131127208363;4
73064;19.401216867381933;5
73076;35.59810489262503;6
73087;45.44426664121431;2
73088;55.461030403976565;2
73095;23.279984535150902;3
73106;23.628253112096576;3
73108;28.222633281610133;3
73115;24.390140598541997;4
73120;26.393873205351948;3
73131;30.816252262821582;4
73139;33.378088075499576;1
73151;31.431747027491774;8
73152;47.96899639387085;2
73158;32.51453446941521;6
73161;29.542928372484845;5
73163;24.538505511635034;3
73180;25.9678392965832;5
73182;22.695340931413703;4
73188;32.290893732375736;5
73192;26.696402044859152;3
73194;26.452463337449217;3
73205;28.68392882229131;3
73211;27.586505136491258;3
73215;35.13090647353058;3
73218;25.096601626922144;5
73228;51.93353498549771;1
73240;38.66920680728115;7
73246;23.5450794209504;3
73251;39.856404076264376;3
73254;16.67170936875058;3
73258;6.01316663237435;3
73259;28.127881645883374;3
73286;37.52598861027617;5
73318;29.87564953889268;5
73337;26.94089481996691;3
73341;38.44883809117897;2
73355;37.831626628475604;1
73362;24.979830268544152;4
73363;32.42027351279073;2
73366;37.53036386939518;6
73374;34.297785396141876;1
73382;46.05621810466239;5
73387;46.25700232663433;2
73397;37.848124098667036;4
73401;36.13274934078265;2
73406;28.364659216103306;3
73409;23.887261902142264;4
73445;65.14651280255416;1
73464;38.683688212991655;6
73468;24.498187477516808;5
73474;20.103211654982236;3
73489;45.71034745344058;7
73494;34.97548682882709;2
73504;20.42058884950143;2
73506;43.80207595595646;8
73514;14.709661352010487;2
73518;17.95331696075733;3
73529;23.52937933408964;4
73545;47.624232019420255;2
73556;43.803312085559;2
73560;28.93689261136655;4
73566;33.07917664702506;6
73590;55.04058963573581;0
73591;48.33505405165594;1
73594;30.84440173329891;4
73595;20.751290275546296;3
73606;40.88999525266866;0
73613;20.041730877837434;4
73615;27.614329333271336;3
73618;19.782895353415476;3
73625;36.99894199302041;3
73631;39.214800179438015;6
73635;17.475228282322604;6
73636;28.24593565668396;4
73648;33.17249110533375;2
73656;34.13634387745175;5
73660;33.868881674878466;3
73667;36.93560393184712;4
73681;38.31937532899102;1
73682;53.46366044970785;1
73683;25.80808823440972;4
73684;30.502024096800234;4
73688;29.680812211183788;1
73691;29.41212671122548;6
73694;30.091785754535778;5
73703;18.036283413369933;3
73726;33.43672305434601;6
73746;29.062301470832935;4
73760;37.727050547523746;2
73770;31.03488439965417;2
73778;16.786317365914847;1
73786;40.929767055654054;8
73787;5.764632461954033;2
73792;26.38822492345575;3
73798;27.74381003513734;2
73799;21.96165854020545;5
73803;36.50273344473041;6
73804;25.286373188819876;4
73808;48.731081252436404;1
73815;23.28997278946481;1
73818;41.96903688809351;1
73821;62.16262631053564;0
73825;31.616554180526123;2
73826;38.66601141060186;0
73829;43.44028422850998;1
73831;29.058705324989525;4
73833;11.416577831245625;3
73835;32.814380860065604;3
73852;19.045734368581787;3
73867;22.447061728492063;3
73869;32.77696900238336;2
73888;25.973555722063978;5
73894;27.427432754112107;2
73896;14.472901365037929;2
73912;25.39506778949831;5
73925;18.70132821928375;3
73926;23.85418799642163;4
73927;46.39737690203604;0
73932;22.429597123440708;4
73939;35.36964587634149;3
73942;22.178895229952545;3
73947;48.789139083363196;1
73953;28.14765531189608;3
73964;24.988901784859085;3
73965;47.71895564686041;2
73969;27.496414077065594;4
73978;39.87743753006817;5
73984;26.372761251689212;4
73990;31.507197479402638;1
74002;43.018251444101196;2
74005;32.59018531580098;3
74021;48.220852475137974;1
74024;29.786745646330527;2
74028;30.821934211217727;5
74047;25.10219934803214;4
74048;26.649340039765455;3
74055;31.20226023999632;3
74057;24.36434608859716;2
74059;30.352114722909874;5
74060;26.721522051582703;2
74072;36.799434218342896;6
74074;60.138385192686194;1
74081;29.787029396380966;3
74086;34.46981909100531;2
74099;42.74835694680044;4
74105;28.215077140883217;1
74109;35.11394497966167;4
74110;36.553112482570384;1
74127;31.329187926774914;6
74129;29.175221975613002;2
74130;26.61818480347982;3
74133;46.02645472728709;2
74137;23.52065268414098;2
74154;23.109136509143223;4
74157;21.44519182696595;3
74160;24.022537360930755;4
74182;33.441629912034365;2
74186;43.604500028879144;4
74188;42.772388038204824;2
74192;24.14503728548407;3
74197;37.1126049715014;7
74201;42.54592398188043;4
74216;25.753668422467367;4
74221;38.06071630192762;3
74237;31.836913922654;2
74250;62.0442584750957;1
74253;29.524140197126357;4
74254;32.938657556725246;2
74259;20.834531627921706;3
74265;31.436589721114988;5
74273;36.93251468938472;5
74284;23.084061056143767;3
74285;11.12556629770978;3
74287;25.658432798506826;2
74288;33.423906137107984;6
74314;56.68210608557215;1
74315;33.51099015143083;2
74322;37.56915448235362;4
74327;42.914467198792345;3
74330;29.704395931166694;2
74334;42.40749675535773;2
74338;33.312901676807485;1
74355;37.875053636509215;7
74366;64.72139342185241;1
74376;31.191926627336485;2
74378;38.30684964647531;1
74379;26.745498978375426;3
74383;32.12293485112709;4
74384;34.76133701727526;2
74385;44.30840199309014;5
74393;37.24383368300363;4
74399;50.87980113850331;7
74409;30.918028629783308;3
74410;49.87024270688196;1
74425;27.990706318322417;2
74430;38.990469703399825;2
74432;28.728201022299665;2
74442;31.339640062345907;6
74444;18.502033668867345;5
74456;32.76281422487917;6
74457;43.568412187736435;2
74459;31.516613573019033;3
74466;33.861108504666575;4
74469;6.098441800241849;4
74481;33.29925649673516;6
74487;27.37746217429277;4
74495;41.55567764276919;4
74496;15.27268059471059;1
74502;28.790571262575238;5
74512;25.369952454773493;2
74525;54.756546150559984;1
74532;33.418366831250715;5
74533;32.83473192693195;5
74537;32.50566317305247;3
74539;50.18107004260547;1
74542;45.03874234080851;2
74545;1.6261192136770575;1
74547;28.688789882133047;4
74556;34.20337868896573;2
74584;35.8890679664003;5
74595;29.35772118331821;4
74606;43.20314461367239;2
74633;34.99806266494871;2
74638;25.507885161445405;4
74642;39.1309528789342;2
74644;34.442104373016406;3
74646;59.53262725037018;2
74663;25.534309818397656;2
74671;29.95239520833004;3
74673;55.004653041553574;2
74678;28.94421923787532;4
74686;39.03170792883125;3
74699;37.55699676535802;5
74700;20.390602893680846;4
74702;35.47076380959122;1
74703;29.153024157143136;3
74704;44.600796892403885;2
74710;19.16949978745921;4
74712;43.08124550630662;4
74719;36.57414793807266;6
74735;36.970989903470354;3
74749;35.541757182323295;1
74750;66.65361277430021;0
74774;6.113980723988455;1
74779;45.73967038472123;1
74802;23.789409032816923;3
74805;25.948637256482186;6
74811;59.11039573570568;1
74817;32.93155586366575;4
74833;27.248273173226146;4
74839;37.011602927037224;5
74843;20.98836540757687;5
74850;46.009346480184156;3
74852;25.73496470490862;2
74858;28.896538955920438;3
74872;32.72402789408434;5
74873;52.81248547470735;1
74874;25.025671031536678;3
74875;25.80597422425008;3
74879;12.435787528953368;1
74880;61.24271834594537;2
74891;39.269294460973924;4
74900;77.76045428469243;0
74915;27.70742018335787;3
74920;32.647791834076784;2
74921;45.15957863358327;6
74924;30.170779925541165;3
74935;35.5229468738303;4
74940;22.223746421595497;3
74945;35.9164344682985;2
74949;48.50650897214382;7
74952;14.228664887086264;2
74963;23.83513668631785;3
74965;39.77097856029308;2
74967;35.94611046727752;2
74969;33.06234945576107;3
74974;20.486645384280642;4
74979;39.0405512328334;3
74988;26.857114506868975;3
74990;25.719242971816815;4
74994;27.049362677399003;3
74997;38.34866221067032;1
75002;32.15651362788032;4
75007;19.413193686819564;5
75008;24.228421099893627;3
75011;39.30024466523834;5
75037;34.50729641008961;5
75055;36.8181983492842;8
75073;35.55862146291533;2
75075;22.097317762359907;1
75079;21.52447604407565;4
75084;74.82241440819513;1
75091;34.30400596709543;4
75119;27.892625581065595;4
75122;24.13566973104307;4
75135;16.04586127588885;2
75142;33.95911767527118;4
75143;72.86339061946349;1
75151;36.954091054281015;2
75155;31.539610322010276;3
75159;24.58977285771054;5
75171;35.35322640389543;4
75173;26.19903208505759;7
75174;23.991288550384617;4
75177;36.51913525687703;6
75181;28.732171374857764;3
75187;34.33032967294387;3
75195;43.06921692591544;3
75201;30.84777457854444;6
75202;48.80794133939459;2
75207;25.36610304370031;3
75208;36.16083205955628;2
75209;37.30322534503317;4
75224;20.28015161555487;4
75227;29.5581948384713;3
75230;20.88601958102594;6
75244;38.377545049718506;2
75250;29.116765690016255;4
75256;14.566368423222894;1
75266;37.964831525470146;1
75268;55.75103393913309;1
75271;13.786788208168854;3
75275;48.60906030641247;7
75284;32.54686663880902;7
75304;25.342170843240925;4
75306;36.612903873730495;5
75310;29.84124817464624;3
75327;22.502687040485974;3
75329;29.784030847977593;3
75337;43.428640718760455;1
75343;17.61344561687058;5
75346;52.86968028573719;0
75352;33.9267098941438;5
75354;19.717566138374604;4
75376;47.877791529599136;2
75391;56.8806291735499;0
75403;28.70341793007985;3
75426;33.47693377163202;3
75430;29.485117436046664;2
75438;10.505029027203802;3
75452;43.43777485384799;1
75459;38.20376650945828;2
75460;24.34303359964683;3
75465;31.98505481716529;3
75468;30.186024630124052;3
75471;14.753255729631313;2
75476;34.567906702420686;1
75488;29.063908543204764;6
75498;39.44298097759209;3
75517;17.64260047689987;3
75521;29.817620366613788;3
75528;32.24276975224328;6
75529;17.540993446333356;3
75530;29.65133878152022;3
75540;33.127579635563485;3
75552;46.13021263661388;1
75560;31.00081270125431;2
75561;25.389457853566604;5
75565;28.047397324445477;0
75578;34.796681913562;6
75616;31.279000922249868;3
75624;28.19720332835284;7
75627;41.09535604073963;6
75633;25.62209282498839;2
75634;80.04112937374856;2
75643;50.55281536649077;1
75649;30.514560031963594;7
75662;42.881017992481866;6
75676;29.778028649001886;7
75679;37.54884157877055;3
75680;18.530769686283577;2
75688;28.244673963285074;3
75702;35.696234344131675;5
75703;20.39717518952533;4
75708;38.714568430030724;3
75777;24.06312976858071;2
75794;20.422980735602007;3
75805;33.413898979209385;4
75810;28.255714300428263;3
75811;32.702304843763436;1
75823;37.79955291783575;3
75827;87.49917970678443;1
75848;30.30716783812017;5
75855;41.29895966860491;3
75858;35.145006390560354;5
75862;25.34743476413457;3
75882;35.120794041581284;5
75889;30.51541913343509;3
75898;25.401538731363676;2
75900;43.68658404315351;6
75901;24.075009390071124;3
75903;39.69292763125908;2
75905;25.6617415381898;3
75907;34.92641589291963;5
75917;39.501287693009765;2
75923;33.30866620741229;3
75924;30.21524296108292;4
75927;35.17361597341362;2
75957;28.526578834426942;2
75961;48.870603656400036;6
75971;20.107865204988457;3
75979;39.44371698158506;6
75982;26.080729814985116;4
75987;38.95589706531234;5
75995;18.72901674761574;4
75999;35.774632650102745;3
76024;30.579120168851748;4
76026;29.44169452794949;4
76030;37.09099501777147;2
76034;42.547332712368636;4
76036;25.17835951001667;1
76038;43.11371159812125;1
76041;34.66930899277786;5
76046;26.112040997519575;2
76060;24.10696729978847;5
76082;31.566694417993563;3
76094;21.027595261533918;3
76097;39.636153716394986;4
76100;27.620430764596815;4
76104;27.297754504774087;3
76105;31.2773126143579;5
76108;36.751337476404025;1
76120;33.47815296628508;2
76131;32.016348821275;6
76132;9.43217658882602;2
76136;45.40243521521299;3
76143;30.14480379090452;4
76146;22.89757429043744;3
76150;17.83808273163173;2
76156;23.942869903375687;2
76166;13.583006334842157;2
76167;32.79767884964308;3
76171;41.69726715634246;2
76174;23.183695484842115;5
76186;17.727257331042015;2
76192;24.43802016197081;2
76193;55.81481929098804;2
76200;33.91734884193565;5
76206;16.4837404800089;2
76208;25.066110842815466;2
76215;29.615053863321123;4
76218;29.529091151077374;3
76228;36.32249658416761;5
76233;2.343189095335224;2
76234;27.256974882635372;3
76242;30.877381900111867;2
76251;35.36557567125909;2
76253;13.070777869377217;1
76261;80.97796389950254;1
76264;54.548033410734334;1
76273;33.347656038682025;3
76280;33.22610219952528;4
76288;28.065594596598448;5
76301;46.64394837111363;3
76316;22.29933925107822;3
76319;35.65930599770557;6
76320;23.36302830690158;3
76330;31.732258462413316;5
76341;43.229559029973;1
76342;26.32920063614055;3
76343;28.11334319534976;4
76354;27.643652191836082;3
76357;0.0;3
76359;36.47877696077176;3
76365;21.657736886245825;4
76367;35.809520910952706;4
76381;37.22549894603372;3
76389;33.56726309665892;4
76393;28.18998929188652;3
76405;40.67230875595017;2
76412;22.979833907065878;3
76418;32.293366817312794;5
76435;47.0454818867664;1
76436;56.40312356157179;0
76442;27.911756007538102;1
76449;31.54610771834692;5
76455;33.21603246584575;5
76473;35.32062501820842;2
76484;32.22231251599508;5
76501;46.66474604244723;2
76502;15.727391376488395;2
76507;37.706799587266474;2
76512;32.51851215761853;3
76516;20.469318761322626;3
76525;24.764974664837837;5
76531;29.092719858632943;6
76532;22.139558573508726;2
76564;30.070714443079037;4
76565;26.62963029595454;2
76567;40.48429934801151;2
76573;29.990222064595873;6
76580;38.44656059028142;6
76583;28.035239121970257;3
76598;35.5711104994494;2
76605;24.958853102697336;2
76608;31.81017735398451;5
76612;36.817437590873205;2
76626;17.61839897925789;3
76627;49.08173007778053;0
76629;41.62326213278823;3
76632;24.64336936010985;2
76637;24.92510725619612;3
76640;26.905110242841403;2
76642;33.97289729766796;6
76644;29.27171301600306;5
76695;29.94848504882087;4
76699;59.41204935374731;1
76704;28.791016866596475;4
76712;18.48083537679067;5
76720;40.35538783070833;5
76728;43.86792356268837;8
76729;32.26465202591617;2
76747;19.210669277353333;4
76776;22.758603310329345;3
76782;28.489308795291286;3
76786;30.06982507189484;3
76789;34.97698102657983;3
76802;36.6123069355213;6
76808;25.834217025317713;3
76812;39.230227935610635;5
76814;27.812892779294234;5
76824;65.57219633478832;2
76825;28.794819786600296;3
76835;36.82396425299997;2
76838;9.32056836644809;1
76851;3.5019561376746555;1
76855;19.908194488044433;4
76857;9.965431543261422;0
76868;30.97405407523392;4
76871;35.88225388735013;9
76891;17.339875706995493;2
76902;19.253660263751698;4
76905;23.80224441617215;3
76917;42.615286253307026;7
76918;28.331624262449985;3
76920;30.878101038324672;2
76929;26.163553240660498;4
76937;41.46616217575551;6
76938;24.845805093246177;0
76940;42.66628899477975;6
76945;33.52477295308799;6
76948;21.66689063993979;3
76952;37.94542606693313;1
76969;48.89343474839033;0
76970;44.1077345472328;2
76977;38.02754480916259;2
76985;25.517350013602176;5
76987;39.52568111548975;2
77004;25.8141781928853;4
77005;20.421985746665534;5
77007;39.122275156214;4
77045;21.560855581208116;2
77060;19.547468858204656;4
77073;32.190238436555696;3
77084;33.115206595669584;2
77090;36.82890279531956;1
77092;25.354894829389952;4
77101;32.675104336466184;4
77113;25.057438124213192;4
77130;46.9584642681441;1
77137;25.559265803974085;4
77139;39.26763226796825;2
77159;23.55070059248216;5
77162;28.501157375221215;3
77164;39.54922749793957;1
77171;61.72233677930456;1
77173;46.574363673927195;2
77183;28.35464212075341;4
77198;32.31298596065;3
77211;32.7704534677027;6
77212;28.194355813628636;2
77227;55.22787675886446;6
77228;37.64453706455572;2
77231;24.044877796414458;3
77232;28.08008589423351;2
77241;20.179894140314307;4
77261;22.872381854182205;4
77269;35.540669900012034;3
77271;29.056568906545827;3
77278;41.178533394107816;1
77280;4.562459089337239;2
77292;35.49446324320946;6
77299;37.7346991238105;8
77300;13.054843212038115;2
77305;30.251116631086006;2
77310;78.79494550928867;1
77314;31.14930529443362;1
77317;25.257077621055537;3
77328;29.2866987617601;3
77333;52.03565461720011;1
77336;22.85857433282895;3
77345;29.385600684952003;3
77363;31.156607019226307;4
77367;38.234125411493544;3
77369;28.193082886946353;6
77375;32.830438594630046;3
77387;39.41659789079268;3
77396;29.946120394345822;3
77401;29.03854659077999;2
77407;19.164371133979884;7
77411;19.09920498937259;3
77415;34.13995568225783;6
77423;32.93484862569052;4
77427;21.200682374711253;5
77438;27.9036833325915;2
77442;40.80462763470281;8
77443;20.458434487004784;2
77448;30.677448927638135;6
77461;17.04760473226548;3
77488;49.71562889868208;1
77493;18.771545123162774;2
77497;31.757265895308418;2
77501;36.35736978497079;4
77504;26.93062613405414;2
77507;19.76604601990263;3
77526;1.5384988292531432;2
77550;33.182044116179235;5
77558;21.577185853120117;4
77566;29.046507250440136;6
77567;25.128069083600135;4
77583;29.311610276080035;5
77601;34.34177863138173;7
77620;34.26145882196451;3
77623;31.03887587749424;2
77628;21.37259128668172;3
77629;41.430419880666435;2
77636;37.191153219062464;2
77649;25.175411255261302;3
77651;40.73978870272206;3
77652;30.83086824694481;5
77670;30.60091783303441;4
77676;28.561319953255172;3
77682;24.906205973305603;3
77686;19.523620582159992;3
77692;10.322311310781886;2
77694;32.62729366373507;5
77695;48.11628152099264;1
77703;11.457345077156287;2
77709;27.868281913959464;5
77727;32.7448161670434;1
77739;27.415208606150408;2
77741;32.443011859059744;2
77746;34.75497385223267;2
77750;24.75934467894391;5
77758;29.328060224954623;8
77763;27.216828099242907;3
77767;20.4411086976372;3
77774;30.72801864046314;1
77778;32.45639587449812;2
77779;29.52687590880334;4
77802;32.08839511860613;5
77805;18.06363156528456;4
77816;37.46255757718488;5
77823;23.20333691223858;3
77824;32.33346970340955;5
77828;32.46402767599301;2
77833;68.9117221422642;1
77850;38.254083294052855;2
77853;41.59220599230107;5
77854;29.965859014047364;2
77855;25.448494936495457;3
77856;49.455726667739896;1
77864;25.096453790153827;6
77875;35.516732582465075;3
77877;36.56456254892348;5
77881;15.701036673388973;3
77895;24.007929359837238;4
77900;26.628710415185687;5
77904;18.676843616537717;3
77905;32.42319298742651;4
77919;34.80221306668786;4
77923;52.76661457330517;4
77930;30.774176631543348;5
77940;26.29786170730666;5
77946;38.493301609075466;8
77958;32.36272601602334;5
77962;17.99230575654919;3
77976;31.357159512466797;1
77980;13.11640986406433;2
77985;28.240822057301703;1
77986;33.97468974231235;5
77996;53.64189709263583;1
77998;33.046394726763644;5
78000;37.88775186181075;2
78002;31.013454109452532;4
78012;11.757728151152374;2
78015;24.625896080718736;2
78020;34.95148777905178;6
78044;29.266073412971984;3
78045;23.914757587240775;4
78057;38.138240067896696;2
78059;18.63997912855717;3
78060;29.542429221910037;4
78070;15.133800302906158;2
78087;21.637019530663206;3
78093;23.510676807937696;5
78112;44.61719667219571;5
78114;46.758291206269874;1
78131;21.830163842831592;4
78144;67.24711351953083;1
78163;34.2282591357372;4
78164;28.899594755165463;5
78166;31.960988585954713;6
78172;29.4463032380855;3
78185;45.39073787035332;5
78192;19.239314810194244;4
78200;64.60445876752739;1
78207;25.385081446168716;5
78209;18.679759204590653;2
78214;25.362167123317736;4
78218;25.593547736213573;5
78221;32.935752643856816;5
78227;31.18131761795012;3
78231;27.659442478504833;4
78247;42.41508523838686;2
78255;24.666907269606135;2
78259;73.81307072697214;0
78275;39.68055327204177;2
78287;43.965950974604986;2
78292;27.623536879686966;6
78293;41.459974247253385;4
78302;25.997606985672444;2
78314;34.19037775028026;3
78317;29.87859193593788;2
78323;25.169244758308956;5
78329;20.69562849312488;3
78354;28.87175506713217;4
78359;25.81402699609741;5
78360;47.356666950622945;6
78367;25.407231524010932;5
78369;30.807026471570637;5
78379;30.853604565818436;3
78400;56.23946176061442;8
78409;47.30414837746126;1
78410;49.559170112784976;1
78423;34.406905113894254;1
78425;23.466706693156457;1
78440;45.05511564556909;1
78465;26.515211504872653;4
78467;24.548945830420394;4
78481;22.33931325560235;5
78495;29.929953052659425;2
78508;32.86617044961081;2
78524;21.122751065030933;4
78543;29.576842382418274;4
78552;28.559313346668112;4
78560;29.375440629803983;3
78576;65.10362464524404;1
78578;30.726207562139525;6
78590;38.3135718694622;2
78591;41.09843773235408;3
78592;25.049240223932333;4
78594;32.73734024021998;7
78598;22.97181673049066;4
78599;20.25677526866028;4
78601;45.461104287817186;6
78609;27.587176587031937;6
78635;28.280351159938267;4
78638;32.711418009128415;5
78647;38.51951608982337;5
78651;5.457803833744768;3
78664;28.05554793411296;5
78675;8.758177924461453;4
78679;32.55311399978621;4
78681;26.39190634780063;2
78708;46.143985078952696;2
78716;40.762135463187334;1
78719;30.57538655119496;3
78722;28.785393160236488;4
78724;20.26271085739719;2
78734;23.831560910622287;4
78735;15.156148040427347;5
78736;30.44007081451979;6
78741;25.19644684838261;2
78753;10.128270886455793;3
78755;26.664065165818503;4
78756;39.98120601621716;2
78758;31.271960686411422;5
78763;32.17415015533973;2
78766;36.67335872650817;0
78768;34.441663778770476;6
78772;28.854908451633715;2
78773;30.363902491228828;3
78776;74.12418267776961;2
78784;31.831031451580373;3
78785;33.90789243430713;6
78789;27.410605999075933;3
78804;38.27375256910412;5
78805;6.433570773570646;3
78813;29.80131550171723;2
78821;31.16730200286153;2
78831;26.63520554671006;4
78843;35.3196013283021;3
78845;21.801413186745144;0
78859;38.67374111336662;2
78862;33.10828695789165;3
78874;23.272657438250267;4
78892;12.92843320769396;1
78893;41.52098648478877;7
78898;34.65494017054836;5
78900;11.010462532359586;3
78909;24.61748843912122;4
78921;44.9455813785276;4
78930;29.895427402682984;2
78932;35.866054586240445;4
78941;30.444067851057227;4
78957;20.6432555812225;6
78965;25.943093716449443;2
78987;12.239298816742112;3
78998;56.633779565593;1
79001;33.90639035886313;2
79004;51.96366551706666;0
79006;42.537476050425695;1
79007;40.63884700199519;8
79009;71.09127487261799;0
79019;24.721140351691222;2
79028;51.772432742551224;2
79034;53.35700329306279;0
79039;24.119429129296005;5
79044;39.8475632152688;4
79049;34.291696420125575;6
79050;34.26323645476391;4
79054;24.93272317144813;3
79061;17.706432014254922;3
79070;22.586624346813338;4
79080;46.93975836642088;0
79081;21.801171932449297;3
79093;20.489269295872013;4
79098;30.481299881264263;3
79101;21.01031966949133;3
79103;32.700256824498894;3
79113;29.89846525572944;5
79118;22.104619251511046;3
79120;46.16182397233963;7
79121;26.299152027099915;4
79132;26.156162513923924;2
79134;28.588797498972696;3
79147;23.30318055770185;4
79148;9.708514119446521;2
79156;32.9708409045824;4
79157;37.05645717770641;7
79161;39.91058619529612;4
79163;32.21954413219832;1
79170;34.39500017676985;3
79172;40.51850644415942;3
79174;17.583719624239606;2
79177;21.85887712760311;2
79183;19.339956622369865;4
79186;33.88098991762223;3
79189;23.94693754757976;3
79205;16.07916830738563;2
79218;11.731094033961298;4
79223;59.849566739111346;1
79224;67.47361667454031;2
79236;34.89938825285353;6
79240;36.77977563456037;5
79242;29.91545379755614;3
79251;24.01310668599853;3
79252;25.842307473383418;4
79266;26.5403734460129;6
79271;44.86109830809878;2
79289;38.304829097739;4
79294;20.452178162576736;4
79296;52.19213894796183;1
79297;28.415310695514627;4
79300;27.626665467798723;4
79302;27.863319659714758;3
79310;34.750178140773436;3
79317;28.3468303466271;6
79325;32.61402950148541;4
79333;30.909240168563016;4
79339;31.975706809841565;1
79346;23.139816495010827;3
79353;31.91712197648513;3
79366;32.55442010331499;3
79383;31.35076027617921;3
79408;42.28050134636124;8
79448;50.25911522845451;2
79455;36.60977586236304;10
79471;41.124666688552004;1
79478;37.35919135159576;2
79488;24.232161025115545;5
79491;11.105706915830316;4
79495;32.12875008621845;4
79496;54.0323800863739;2
79498;23.452186330412648;2
79518;29.933295784310076;3
79519;27.55341832336337;4
79526;30.001509658261217;8
79536;45.779879801284004;2
79539;35.22922716443168;2
79542;28.937606852620245;4
79558;32.457574085607895;2
79566;29.221296347179486;4
79579;66.09982385521684;0
79602;41.845747078329445;2
79613;28.73340161776229;4
79614;32.96606506583852;2
79623;35.24739951030663;4
79624;54.60169659202805;1
79627;24.681616129782686;4
79639;19.014341322589402;3
79640;41.35218507201308;3
79661;28.494298004916324;3
79664;39.78776248667313;5
79665;38.02079107134993;1
79666;32.92352689490281;2
79682;29.794046232409027;4
79699;31.79360199162654;3
79700;25.52098266604083;3
79701;34.722687523111304;2
79709;34.21178315477061;1
79712;31.885101226564327;3
79718;43.595377640273256;5
79720;48.827572724137106;1
79738;29.349945039550907;3
79747;13.435379463699327;3
79748;34.458424489604525;3
79754;23.519297677565294;5
79758;21.232764964886414;0
79759;21.401855610842958;2
79766;34.904744507873716;2
79767;31.119716540222896;5
79770;22.416306954661657;5
79773;28.56354477341502;5
79795;30.569715641222366;5
79806;36.15510322210286;3
79807;37.82689656042662;4
79808;36.36689481680308;2
79814;42.699356720033514;1
79828;32.93262379689645;1
79836;35.68389573361448;7
79839;32.83525378047699;5
79861;10.705607347499877;2
79876;31.977430122450507;3
79881;33.9477042810511;4
79886;29.4459160298791;1
79892;30.787890213414848;3
79902;55.829572276212744;2
79905;30.50250606060152;6
79929;27.024427708822774;3
79942;39.343494975624516;3
79954;25.603134329820165;4
79969;33.573810631180706;4
79974;26.22249127233603;2
79980;26.9476126265218;3
79981;46.792235202036494;2
79988;40.93455930737001;1
80005;32.40440511416309;6
80008;69.96066177127315;0
80016;75.10713086403646;1
80023;42.62271977642682;2
80025;29.215510787896353;3
80029;19.885222112993706;3
80032;47.52020426898883;1
80039;11.511112008192526;1
80042;50.00252531455488;0
80052;21.22112388351267;3
80069;29.503098344703616;1
80075;10.68558205285778;2
80082;74.12418267776961;2
80087;33.64453550837693;6
80101;18.01810615345453;2
80106;33.67213751437686;3
80115;41.67127635907969;6
80116;25.89680027281995;2
80131;25.962533286883467;2
80138;21.11831646916752;2
80141;32.755171177812;5
80147;28.776122924759363;3
80157;33.29263379822881;3
80170;26.304799306666155;3
80172;37.424160660557355;6
80182;23.8320953704223;3
80184;30.623444414319707;4
80194;24.04882085853874;5
80195;18.43100483750459;2
80197;29.29184819997722;4
80200;30.422513323076707;4
80202;34.007358095661885;1
80205;23.619549803994598;3
80226;30.482004874910558;3
80232;29.834971693220723;3
80236;36.055126548677904;3
80238;28.880450012853565;4
80240;26.693513537507474;3
80249;35.81187545789982;4
80252;21.269551957946785;3
80268;29.997526556117617;4
80272;45.8905328349034;2
80277;26.31227237104945;1
80287;18.728655513922046;5
80288;24.082998223645713;4
80291;36.37960795268731;5
80302;24.39238408945917;2
80305;20.499986150712367;4
80314;30.53364780178192;3
80316;29.68632145899791;1
80326;25.132144321843874;4
80327;37.169955476952495;5
80345;36.75858996602127;5
80347;37.4054441583048;2
80350;46.49518710287942;5
80356;28.422827358199548;5
80360;30.035375070772496;2
80362;47.0417385156485;1
80367;31.660312400287125;4
80381;17.53785377527715;2
80388;23.301968004812533;5
80402;38.59359753301605;2
80404;21.03952249390903;2
80406;23.116058917160544;2
80413;25.20704177911449;3
80414;23.433092584513965;3
80417;39.40425251505266;4
80419;33.58743095671898;7
80429;27.760200132111212;4
80435;28.377618927951858;4
80438;35.21627012240234;5
80440;27.54515751845641;3
80453;26.97382783062644;3
80465;32.04193205354811;2
80475;27.272492130562377;4
80486;40.84660222490808;1
80492;25.690923656851574;5
80507;26.671119217585048;4
80509;63.07148683695327;0
80511;21.932951089555917;5
80516;30.025881027115904;3
80530;24.681587989006644;3
80544;21.07906867421777;4
80550;38.29048676721006;3
80551;35.52737820340695;2
80564;26.775657312091404;2
80565;69.63020139322602;0
80570;44.75226478356944;3
80573;40.09442133162989;1
80574;15.320510193222825;2
80577;27.633267836137055;5
80581;31.745248473488484;3
80588;23.582528675309216;3
80589;53.944535896745634;2
80600;52.599341380629625;1
80605;25.008248790031505;5
80606;32.668936021699366;4
80621;17.76218908809315;4
80626;24.004214130049345;3
